mean,mean,mean,mean,mean,mean,std,std,std,std,std,std
3,3,5,5,7,7,3,3,5,5,7,7
ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC
0.3352746191,0.25816849816,0.33081400334,0.24613275612000002,0.28695424838,0.27891854384000003,0.07621359600723877,0.05629739911274109,0.08464825912423565,0.035315953161462944,0.06227975592066354,0.058975792476146295
0.27168006222,0.23154763514,0.28043956044,0.24568440254,0.28093567251999996,0.23498843112000004,0.04362208964165872,0.03755447646513006,0.07630204566596505,0.048723443077267434,0.07286771732141767,0.05682366374424744
0.3500310559,0.34661831049999997,0.32055160526000004,0.31063288658,0.31901480872,,0.0731015595603106,0.04838817265490346,0.06480551273110112,0.08158235348861051,0.0636518680922808,
0.30408902692,0.25164897354,0.31199999998,0.24826110070000001,0.33079935132,0.29351156974000003,0.06853244445866363,0.05209478976009116,0.08846565908421722,0.04404622709779598,0.09146680159459132,0.08988592353201544
0.28900295884,0.23493506494,0.27777777778,0.24569230768,0.2653280349,0.23197115894000003,0.06356448271692436,0.046396042047221454,0.07456939458072294,0.05353770015329764,0.07968970089772673,0.06371262577263154
0.36852689794,0.35672048900000003,0.32835038364,0.31216561216,0.31414467886,,0.09202938266913423,0.06035683875835325,0.04675202135568434,0.09535825012676509,0.06124440510324878,
0.29788819876000006,0.25045348292,0.28542690058,0.2535168691,0.29967765568000004,0.27654819978,0.06426552395485856,0.05506042152185962,0.05049067402579169,0.04110252049700501,0.0768934811227041,0.06984602628417609
0.30106766918,0.22917609364000002,0.26000782142,0.2472567783,0.26442640694,0.23333743842,0.07889071365337769,0.03455881507560512,0.043153388603685144,0.05249376620120578,0.07430340993168995,0.05856250606941264
0.35006766918,0.34605644546000003,0.33763585436000004,0.31055484868,0.32891599450000003,,0.08378480771745232,0.03222143484228537,0.07518055329844911,0.09466110983079278,0.07897180637930973,
0.31328776486,0.24905157094000002,0.31458661144000005,0.23737373736,0.28357100016,0.2818815331,0.07332600358079414,0.050263269845335794,0.08687576209896547,0.038090318458090515,0.06951863801551791,0.08503994928400155
0.2989178472,0.22607177768,0.29155685316,0.26129058184000004,0.27652273024,0.23377461224,0.06470160327853551,0.03672220558939975,0.07739857398750408,0.06466990706272989,0.08542996328674334,0.05934163851244541
0.37134525606,0.36146542828,0.37208931418,0.29377491474,0.33856615110000005,,0.08593565839068579,0.049187459090603666,0.08893173982714145,0.07035279729529052,0.08212126721131739,
0.33319229792000005,0.25659787618,0.33036437246,0.24468532786,0.31035431716,0.2754057186,0.0804902575834055,0.05188612070254946,0.06739806520503318,0.04418356715576418,0.08679044434029207,0.07346116254663675
0.280463131,0.2428068944,0.273500173,0.24617715616,0.27026494082,0.23437795770000003,0.05156050291512933,0.04777145294301418,0.07647798031046558,0.05348421226054792,0.057661418209447,0.06276848837232132
0.36179294392,0.34895915678,0.3300754148,0.3092645261,0.31177181018,,0.09140025155093594,0.03695618120087885,0.07041019869113052,0.0965695548304455,0.06633776985908779,
0.30863448146000005,0.24905157094000002,0.3088086983,0.2405316321,0.30708871204,0.28174840456,0.06469430960997735,0.050263269845335794,0.1034683999624565,0.04466712123727176,0.09432021379900206,0.08404296531817856
0.30051821864,0.22813729346000003,0.27890311988,0.2567451273,0.25762794082,0.23707024159999998,0.07848279377121212,0.03388582658631608,0.06653431338381077,0.06446348011391986,0.04452216996358869,0.05730206172391269
0.32144346702000004,0.34154385966,0.33517947932,0.30975831186,0.3551111111,,0.055448401551498244,0.06621062858205871,0.07154534065331533,0.09237317474603246,0.10292511961981432,
0.33297478992,0.2432009055,0.30818893388,0.24762794082,0.31307936506,0.28935594956,0.09814283120774227,0.0504025763168999,0.07757538981446664,0.04511282564012218,0.09107415873479147,0.0737667364253447
0.27958443854000004,0.22917609364000002,0.27738060793999997,0.24233100232,0.26764790764,0.22886151863999998,0.05063239833188814,0.03455881507560512,0.08503972685886303,0.053830914390791657,0.06360202990734229,0.0582125631771488
0.36732740944,0.34910822510000006,0.33763585436000004,0.30600941708,0.33751471604,,0.08061939453337127,0.05008298431354665,0.07518055329844911,0.08950291057898015,0.09874234936297033,
0.3159779158,0.24450611640000003,0.30990824888,0.24204678361999998,0.28883781496000005,0.28179914322000005,0.09210471354814984,0.048586623830941165,0.07834557014843337,0.04487537318730573,0.05631988633096318,0.08096971516353316
0.60000000002,0.40161616159999997,0.59333333334,0.44285714288,0.6133333333400002,0.40380952382,0.09128709293578514,0.028655552684730773,0.059628479410243074,0.03194382823721945,0.02981423971490432,0.04129425410074579
0.5,0.47777777775999997,0.5688888888800001,0.5202020202,0.5688888888800001,,0.0,0.030429030996852437,0.06956655931986969,0.09216306867550556,0.06956655931986967,
0.5111111111000001,0.33939393936,0.5688888888800001,0.43699633697999996,0.6133333333400002,0.36259740258,0.09128709294795674,0.013551927135007165,0.06956655931986969,0.06322794223881394,0.029814239714904323,0.046666586356597484
0.6666666667000001,0.4,0.64000000002,0.4285714286,0.6000000000000001,0.46263736262000005,0.0,0.0,0.03651483718526847,0.0,0.0,0.025298603141571768
0.5,0.5,0.53777777776,0.47777777775999997,0.6000000000000001,,0.0,0.0,0.08520128674736913,0.03042903099685244,0.0,
0.5,0.34032634030000003,0.6000000000000001,0.45494505492000004,0.6000000000000001,0.34545454542000004,0.0,0.023714440484834585,0.0,0.014743305316174387,0.0,0.016597653256072528
0.6222222222400001,0.4088888888800001,0.5955555555600001,0.47282717284000003,0.6000000000000001,0.45032967032000004,0.09938079903477397,0.01987615978012199,0.09081251888355106,0.050143979188812346,0.0,0.0378315755924182
0.5,0.48888888888000004,0.48888888886000004,0.54222222222,0.6000000000000001,,0.0,0.02484519976987381,0.09938079903477395,0.0893736780334936,0.0,
0.55555555556,0.33939393936,0.5800000000000001,0.41282051280000004,0.5688888888800001,0.36484848482000004,0.103934927440083,0.013551927135007155,0.04472135954999582,0.08619351955329867,0.06956655931986964,0.023628592363565865
0.6666666667000001,0.4,0.64000000002,0.4285714286,0.6000000000000001,0.4615384615,0.0,0.0,0.03651483718526847,0.0,0.0,0.0
0.5,0.5,0.50666666664,0.48888888888000004,0.6000000000000001,,0.0,0.0,0.08520128674736911,0.024845199769873805,0.0,
0.5,0.32307692306,0.6133333333400002,0.4615384615,0.6000000000000001,0.35151515148,0.0,0.014044168118687455,0.029814239714904333,0.0,0.0,0.01659765325607253
0.6333333333600001,0.43050505048000004,0.6088888889,0.42217782218,0.6000000000000001,0.46263736261999994,0.07453559926490017,0.05152703369189819,0.09635325953919342,0.03570363045095898,0.0,0.02529860314157176
0.5333333333400001,0.47777777775999997,0.5622222222200001,0.5068686868600001,0.6133333333400002,,0.07453559926490017,0.030429030996852444,0.08874989134773392,0.06708774278278648,0.029814239714904333,
0.5733333333400001,0.34545454542000004,0.5822222222200001,0.46263736261999994,0.5688888888800001,0.36259740258,0.07226494463969224,0.01659765325607253,0.08225224679748619,0.02529860314157176,0.06956655931986969,0.04666658635659747
0.6333333333600001,0.4,0.62666666668,0.4285714286,0.6000000000000001,0.45494505492000004,0.07453559926490014,0.0,0.03651483718526848,0.0,0.0,0.014743305316174396
0.5,0.5,0.45555555552,0.46666666664,0.6000000000000001,,0.0,0.0,0.024845199769873802,0.03042903099685243,0.0,
0.48888888888000004,0.32913752912,0.6000000000000001,0.4615384615,0.6000000000000001,0.35151515148,0.024845199769873805,0.023158012487138783,0.0,0.0,0.0,0.01659765325607253
0.6666666667000001,0.42343434342,0.60666666668,0.45854145856000006,0.6000000000000001,0.43802197802,0.0,0.07588003573316666,0.06831300512103587,0.05063959615624977,0.0,0.042938778258309405
0.5,0.45555555552,0.51777777776,0.51131313132,0.5688888888800001,,0.0,0.024845199769873802,0.07841012786246056,0.10282312307089217,0.06956655931986969,
0.51999999998,0.32820512818,0.51777777776,0.42945054946,0.6000000000000001,0.39939393938,0.1061096568024831,0.011467015250882487,0.07841012786246057,0.021790407998946135,0.0,0.06277922019614596
0.6666666667000001,0.4,0.62666666668,0.43516483518,0.6000000000000001,0.42373626374000006,0.0,0.0,0.036514837185268476,0.014743305316174385,0.0,0.02550776463453129
0.5,0.47777777775999997,0.54888888888,0.41777777776,0.6000000000000001,,0.0,0.030429030996852437,0.07269078772172538,0.02434322475366417,0.0,
0.5,0.32380952378000005,0.5688888888800001,0.45494505492000004,0.6000000000000001,0.35151515148,0.0,0.02129588549147965,0.06956655931986969,0.01474330531617439,0.0,0.016597653256072528
0.60000000002,0.41777777776,0.51777777776,0.42777222780000007,0.5688888888800001,0.39296703298,0.09128709293578514,0.02434322475366417,0.07841012786246056,0.08406876839264135,0.06956655931986966,0.049764570722350354
0.5,0.46666666664,0.56,0.48686868686,0.54888888888,,0.0,0.03042903099685243,0.05477225575051666,0.04294414482428678,0.07269078772172542,
0.48888888888000004,0.31355311354,0.5688888888800001,0.410989011,0.5800000000000001,0.34759906758000003,0.024845199769873805,0.020163163276141132,0.06956655931986969,0.059482938907897284,0.044721359549995836,0.035364616551482736
0.6333333333600001,0.42909090910000003,0.62666666668,0.4285714286,0.6000000000000001,0.41714285716,0.07453559926490017,0.06504925027486724,0.03651483718526847,0.0,0.0,0.015649215944368255
0.5,0.5,0.48666666664,0.4088888888800001,0.6000000000000001,,0.0,0.0,0.06776866971844298,0.019876159780121968,0.0,
0.5,0.31355311354,0.53777777776,0.44835164833999996,0.6000000000000001,0.33426573424000006,0.0,0.020163163276141132,0.08520128674736911,0.01805678757334495,0.0,0.01982037450212538
0.58666666668,0.4032323232,0.64000000002,0.41758241758,0.5890909091000001,0.42945054946,0.08366600266934397,0.04044442425775741,0.03651483718526847,0.06360349945173571,0.02439346882512435,0.021790407998946135
0.5,0.46666666664,0.51999999998,0.42888888888,0.53777777776,,0.0,0.03042903099685243,0.1061096568024831,0.044165793139090546,0.08520128674736913,
0.5111111111000001,0.33426573424000006,0.50666666664,0.42271062270000004,0.5688888888800001,0.36484848482000004,0.09128709294795674,0.019820374502125395,0.0852012867473691,0.05261226112762088,0.06956655931986964,0.02362859236356587
0.6666666667000001,0.39272727272,0.62666666668,0.4285714286,0.6000000000000001,0.41714285716,0.0,0.016262312579897156,0.03651483718526847,0.0,0.0,0.01564921594436824
0.5,0.5,0.48666666664,0.4088888888800001,0.6000000000000001,,0.0,0.0,0.06776866971844298,0.019876159780121968,0.0,
0.5,0.31355311354,0.6133333333400002,0.45494505492000004,0.6000000000000001,0.34545454542000004,0.0,0.020163163276141132,0.029814239714904333,0.014743305316174406,0.0,0.016597653256072542
0.60000000002,0.38787878786,0.60666666668,0.40725274726,0.5688888888800001,0.34974358973999997,0.09128709293578514,0.08938109823969739,0.06831300512103587,0.06905437146899027,0.06956655931986964,0.047056696397230986
0.5,0.45555555552,0.5644444444400001,0.4416161616,0.5511111111000001,,0.0,0.024845199769873802,0.11287488980938801,0.09305656634363524,0.1011050059536564,
0.5,0.32307692306,0.56,0.38884615384,0.5781818182,0.34818514818,0.0,0.014044168118687455,0.05477225575051666,0.05547668627615958,0.029875775839021696,0.05049903663245807
0.6333333333600001,0.34545454542000004,0.64000000002,0.4,0.6000000000000001,0.42285714288000004,0.07453559926490015,0.016597653256072525,0.03651483718526848,0.0,0.0,0.012777531312776336
0.5,0.48888888888000004,0.46666666664,0.38545454544,0.5688888888800001,,0.0,0.024845199769873805,0.030429030996852457,0.01991718392919595,0.06956655931986964,
0.5,0.32307692306,0.5688888888800001,0.42285714288000004,0.5890909091000001,0.31794871794,0.0,0.014044168118687455,0.06956655931986967,0.012777531312776319,0.024393468825124387,0.014044168118687455
0.6333333333600001,0.35878787876,0.60666666668,0.40468864468000004,0.5822222222200001,0.39956043956,0.07453559926490017,0.027574092536012354,0.06831300512103587,0.047270065263981566,0.08225224679748618,0.057277946818302804
0.5,0.45555555552,0.5311111111000001,0.44686868686,0.6133333333400002,,0.0,0.024845199769873802,0.0988826465255097,0.0594227924342951,0.029814239714904316,
0.5088888888800001,0.32307692306,0.5511111111,0.36,0.5915151515400001,0.37062937062,0.0563279638155414,0.014044168118687453,0.10110500595365639,0.06880911189364267,0.050087160019226015,0.09835890765475072
0.6333333333600001,0.35151515148,0.64000000002,0.4,0.6000000000000001,0.42285714288000004,0.07453559926490015,0.016597653256072542,0.03651483718526847,0.0,0.0,0.012777531312776327
0.5,0.48888888888000004,0.52222222222,0.39434343432,0.6000000000000001,,0.0,0.024845199769873805,0.08425417162511642,0.03339144001846406,0.0,
0.5,0.32307692306,0.57555555556,0.41714285716,0.5688888888800001,0.31282051282,0.0,0.014044168118687455,0.10012338070588364,0.01564921594436824,0.06956655931986966,0.011467015250882487
0.60000000002,0.35878787876,0.5511111111,0.39516483516,0.6000000000000001,0.42945054946,0.09128709293578514,0.027574092536012354,0.10110500595365639,0.06623375116574487,0.0,0.021790407998946125
0.5,0.45555555552,0.55555555556,0.4416161616,0.50666666664,,0.0,0.024845199769873802,0.103934927440083,0.09305656634363524,0.08520128674736915,
0.54,0.32820512818,0.5088888888800001,0.33201465202,0.5579797979800001,0.36666666664,0.05477225575051666,0.011467015250882487,0.09040375826040059,0.06373710579382535,0.06772047437006816,0.0745355992649001
0.56666666668,0.36484848482000004,0.64000000002,0.4,0.6000000000000001,0.42285714288000004,0.09128709293578512,0.023628592363565838,0.036514837185268476,0.0,0.0,0.012777531312776327
0.5,0.47777777775999997,0.5333333333200001,0.37090909088,0.6000000000000001,,0.0,0.030429030996852444,0.12171612393263757,0.01626231257989715,0.0,
0.5,0.32307692306,0.53777777776,0.42285714288000004,0.6000000000000001,0.31355311354,0.0,0.014044168118687455,0.08520128674736911,0.012777531312776327,0.0,0.02016316327614114
0.6533333333600001,0.5096358543600001,0.5979797980000001,0.45480519482000004,0.6123076923200002,0.43607001696000003,0.029814239714904323,0.1265324738200656,0.10060524930476905,0.06510626782915321,0.08908918921400444,0.11830302554841073
0.49047619048,0.45714285714,0.55333333334,0.60666666668,0.55714285716,,0.13531687847704357,0.09583148475637975,0.07673909623378285,0.06831300512103586,0.16802170253994506,
0.55555555556,0.56806526808,0.64000000002,0.49818181820000007,0.6290909091200001,0.48711288712,0.10393492744008298,0.09478470028723651,0.03651483718526847,0.05940476093701137,0.05494800948655407,0.04420706411517888
0.6222222222400001,0.47889610392000004,0.64000000002,0.4440909091,0.6290909091200001,0.44126482214000007,0.09938079903477395,0.07522034312054626,0.03651483718526847,0.07426638452269183,0.05494800948655407,0.1341644280006995
0.49047619048,0.52380952382,0.52380952382,0.5781818182,0.5955555555600001,,0.1353168784770436,0.15703459476192125,0.15703459476192125,0.029875775839021672,0.09081251888355102,
0.58666666668,0.5347319347400001,0.6290909091200001,0.4737062937,0.6133333333400002,0.5038961039200001,0.083666002669344,0.1421682124836167,0.05494800948655407,0.05377708768432951,0.029814239714904333,0.047849697221327474
0.58666666668,0.44326261974000003,0.6181818182200001,0.44000000000000006,0.60666666668,0.44103896106,0.08366600266934397,0.12716830850547875,0.06639061302429017,0.0547722557505166,0.06831300512103586,0.10928245400578757
0.47936507936000006,0.49047619048,0.5326984127000001,0.58242424244,0.5955555555600001,,0.1366140230273592,0.1353168784770436,0.16523801902359375,0.06299824359944686,0.09081251888355102,
0.6533333333600001,0.5456410256399999,0.5688888889000001,0.5013986014,0.6157575757800001,0.49480519481999996,0.029814239714904323,0.08491400300498177,0.13480667458930648,0.07670662491111536,0.051532973745159374,0.041932166991957696
0.6533333333600001,0.46679203152,0.64000000002,0.45818181820000004,0.60242424244,0.42535573124,0.029814239714904323,0.0818932443575412,0.03651483718526847,0.07966873566201156,0.04298332903132616,0.12153370105374545
0.49047619048,0.49047619048,0.52380952382,0.5781818182,0.64000000002,,0.1353168784770436,0.1353168784770436,0.15703459476192125,0.029875775839021672,0.03651483718526847,
0.52222222222,0.5333333333400001,0.64000000002,0.4813986014,0.62666666668,0.5148051948200001,0.08425417162511642,0.13944333778356796,0.03651483718526847,0.054349207678259105,0.036514837185268476,0.06338806581401132
0.5888888889,0.45711288712,0.62564102566,0.42861021332,0.6133333333400002,0.4162337662600001,0.10829771497509616,0.1341183471851765,0.0917361221859452,0.05640283706108341,0.029814239714904316,0.10581626596183678
0.49047619048,0.44761904762000004,0.55555555556,0.5581818182000001,0.58666666668,,0.13531687847704357,0.1627080910970873,0.10393492744008298,0.04244588192019898,0.08366600266934399,
0.5126984127,0.54,0.6090909091200001,0.5,0.5915151515400001,0.4937062937,0.16105441181737784,0.12995725795216076,0.08046010938679142,0.07071067811865477,0.05008716001922601,0.034737018795631576
0.6222222222400001,0.44261620734000007,0.64000000002,0.44909090910000005,0.5890909091000001,0.42535573124,0.09938079903477395,0.1092652382321757,0.03651483718526847,0.06911482841129188,0.024393468825124387,0.12153370105374545
0.49047619048,0.52380952382,0.6222222222400001,0.5413986014000001,0.64000000002,,0.1353168784770436,0.15703459476192125,0.09938079903477397,0.06118861140158797,0.03651483718526847,
0.5888888889,0.52564102564,0.6533333333600001,0.4737062937,0.60242424244,0.49942057942,0.10829771497509616,0.14276318882251998,0.029814239714904323,0.0537770876843295,0.04298332903132616,0.07093140659360253
0.5840909091200001,0.46711288712000004,0.6290909091200001,0.42166666666,0.55904761906,0.42280519482,0.12812888441930043,0.1153685783637969,0.05494800948655406,0.07536946037373345,0.09413648604268621,0.11723157294961728
0.51047619048,0.49047619048,0.6666666667000001,0.58484848488,0.60242424244,,0.1441764477186582,0.1353168784770436,0.0,0.07696015212245069,0.042983329031326095,
0.5727272727400001,0.54806526808,0.6290909091200001,0.47480519482000005,0.5523076923000001,0.46051948054,0.13737002374781987,0.11994750023464955,0.05494800948655406,0.059148680202025024,0.06670610274748034,0.06015945529786691
0.6290909091200001,0.44266342354,0.60139860142,0.4272488038400001,0.56,0.41933566436,0.05494800948655406,0.11869864279329405,0.0941678782380238,0.09375626778085373,0.05477225575051667,0.13201208588234825
0.49047619048,0.52380952382,0.60666666668,0.5331818182000001,0.6133333333400002,,0.1353168784770436,0.15703459476192125,0.06831300512103584,0.09253656860659724,0.029814239714904333,
0.6533333333600001,0.50147186148,0.6290909091200001,0.45999999999999996,0.58242424244,0.47604395604,0.029814239714904323,0.11719119253026639,0.05494800948655407,0.0547722557505166,0.06299824359944685,0.07122710386678043
0.6424242424600001,0.46455649614,0.6157575757800001,0.43633971294,0.56666666668,0.39071428572,0.054207708540028675,0.11313455906657395,0.051532973745159374,0.10419643548382321,0.11547005385235894,0.09152896274376204
0.5333333333400001,0.56666666668,0.57555555556,0.5304895105,0.60666666668,,0.07453559926490017,0.09128709293578514,0.10012338070588364,0.05235329527441921,0.06831300512103584,
0.6333333333600001,0.52532017004,0.60139860142,0.46571428572,0.6157575757800001,0.42945054946,0.07453559926490017,0.12221285320519591,0.0941678782380238,0.04802210374867992,0.05153297374515937,0.021790407998946135
0.6200000000200001,0.45074925076000005,0.6181818182200001,0.42123376624000003,0.53480519482,0.42095904098000003,0.07302967434999741,0.11206947983296833,0.06639061302429017,0.10318537342569199,0.07264838020659119,0.12084700822617991
0.49047619048,0.52380952382,0.58666666668,0.5440909091000001,0.60242424244,,0.1353168784770436,0.15703459476192125,0.083666002669344,0.09743084006141137,0.04298332903132616,
0.6222222222400001,0.51473193474,0.6290909091200001,0.46571428572,0.6090909091200001,0.47282717284000003,0.09938079903477395,0.10029710107147836,0.05494800948655407,0.04802210374867992,0.08046010938679142,0.05014397918881238
0.6123076923200002,0.43869463870000003,0.5840909091200001,0.42455649614,0.5439215686400001,0.43371428572,0.08908918921400444,0.113555945510388,0.12812888441930043,0.08517674605893383,0.12222781434589867,0.13297843925256825
0.5333333333400001,0.49047619048,0.55714285716,0.5257142857200001,0.5690909091,,0.07453559926490017,0.1353168784770436,0.16802170253994506,0.07381720389210762,0.045272362168571646,
0.6533333333600001,0.5141258741200001,0.58806526808,0.47282717284000003,0.60242424244,0.48051948054000004,0.029814239714904323,0.10141837282312259,0.08706822614789653,0.05014397918881237,0.04298332903132616,0.08713888933614002
0.6090909091200001,0.46287046288000006,0.6200000000200001,0.44133971293999996,0.5457142857200001,0.42095904098000003,0.08046010938679142,0.08887959175819923,0.07302967434999741,0.10107002896895069,0.07850646664096522,0.12084700822617991
0.49047619048,0.52380952382,0.60666666668,0.5163986014,0.6157575757800001,,0.1353168784770436,0.15703459476192125,0.06831300512103587,0.09724432504138503,0.05153297374515936,
0.55333333334,0.47575757576000005,0.64000000002,0.46571428572,0.5890909091000001,0.47282717284000003,0.07673909623378285,0.10828829326194474,0.03651483718526847,0.04802210374867992,0.024393468825124383,0.05014397918881238
0.57714285716,0.45334665336,0.56242424244,0.4240909091000001,0.5213986014,0.38868700264,0.16545135135870537,0.10694537829980809,0.13776385488603204,0.09859026993102475,0.0883966981015385,0.11298341077653934
0.47047619048,0.5233333333400001,0.54888888888,0.4945804196,0.6200000000200001,,0.1408348931365057,0.16397831835726875,0.07269078772172541,0.07608511320399902,0.07302967434999741,
0.58484848488,0.45377955378,0.53742424244,0.43802197802,0.5337062937000001,0.44861021332,0.07696015212245066,0.08022402384518741,0.1100750015721792,0.042938778258309405,0.06954157824501875,0.06124352506623966
0.5950000000200001,0.43664335666000004,0.55725490198,0.40773109244,0.5189743589600001,0.41024475526000004,0.1263262970917642,0.1304093623599107,0.13303311067482873,0.09351057214385741,0.1198508826030927,0.12236860606273654
0.47047619048,0.49222222222,0.56666666668,0.5123076923000001,0.5723076923000001,,0.1408348931365057,0.1605161428104182,0.11547005385235894,0.12872203489768894,0.06192188247104089,
0.6123076923200002,0.45030851504,0.59480519484,0.42558823530000006,0.5265151515400001,0.45770112242000005,0.08908918921400444,0.11224366252992779,0.1067255417440822,0.06993880171328952,0.10490441231922304,0.0730201492897825
0.5989743589800001,0.43389610392,0.56634581108,0.40289592760000004,0.5266666666600001,0.41175213674,0.08374847288765219,0.12235772027204789,0.12965255070213452,0.08055988941413231,0.11642832799099104,0.1372282377405566
0.387012987,0.4611111111,0.6424242424600001,0.48455649614,0.6057142857400001,,0.1079368455452574,0.14907119851396142,0.054207708540028675,0.1075713886132744,0.10314773765250469,
0.6000000000200001,0.4463869464,0.58806526808,0.41020361990000004,0.5137062937000001,0.4838961039200001,0.11547005385235891,0.11674808364410223,0.08706822614789654,0.0497315997667975,0.05934092845421332,0.06696565328713454
0.58666666668,0.44048951050000007,0.54564102564,0.42591291064000003,0.5347319347400001,0.39777791174,0.10954451151320486,0.12288615621212393,0.1105006240087813,0.11643926773892196,0.14216821248361672,0.1253328173450326
0.5371428571600001,0.49222222222,0.6424242424600001,0.47897435896000007,0.5800000000000001,,0.18190226876655988,0.1605161428104182,0.054207708540028675,0.09623757040127472,0.044721359549995836,
0.6088888889,0.45030851504,0.59480519484,0.42666666665999997,0.52210338684,0.46711288712000004,0.09635325953919338,0.11224366252992779,0.1067255417440822,0.07226494463969217,0.11301936584311864,0.057531807495363296
0.55000000002,0.44503496504000006,0.5530124777400001,0.41363636364000006,0.5240909091000001,0.37758241760000005,0.18257418585103066,0.11419132912640542,0.11981086875158138,0.1091737375177522,0.09325939121650068,0.08330511134559741
0.5126984127,0.47222222222,0.5757575757800001,0.5094505494400001,0.60666666668,,0.16105441181737784,0.1495879113221873,0.085037667894994,0.13870029999360023,0.06831300512103584,
0.6157575757800001,0.4372960373,0.59333333334,0.4473076923,0.5456410256399999,0.46513486514,0.051532973745159374,0.1085900632215455,0.059628479410243074,0.05749324632082794,0.08491400300498174,0.04783013975163934
0.5950000000200001,0.43004995008,0.56666666668,0.42123376624000003,0.5196791444000001,0.39785714286,0.1263262970917642,0.12966729723646522,0.14907119852980025,0.10318537342569198,0.10217150979387,0.1173582514455726
0.47936507936000006,0.49222222222,0.6000000000200001,0.49546558704,0.5989743589800001,,0.13661402302735923,0.1605161428104182,0.11547005385235891,0.11759039441962396,0.08374847288765216,
0.6290909091200001,0.44121760594000003,0.59480519484,0.44289592760000007,0.5457142857200001,0.45551948054,0.05494800948655406,0.10416070820664768,0.1067255417440822,0.06480974481061648,0.07850646664096522,0.06708691056000454
0.32857142856,0.43555555552,0.49047619048,0.39048951046,0.5733333333400001,0.4407925407800001,0.09583148475637975,0.01987615978012196,0.1353168784770436,0.04272492640142564,0.07226494463969224,0.08998695549228101
0.37142857141999996,0.5,0.40714285714000004,0.48666666664,0.43888888888000005,,0.11736911947321735,0.0,0.12777531300338202,0.06776866971844299,0.10829771494175183,
0.5,0.38545454544,0.43888888888000005,0.43272727272000006,0.49777777776,0.38545454544,0.0,0.019917183929195965,0.10829771494175183,0.06318018311501067,0.06353768204307907,0.019917183929195944
0.41428571428000005,0.4444444444,0.5,0.42400932398,0.47777777775999997,0.50000000002,0.11736911947321735,0.0,0.0,0.07151657989377574,0.030429030996852437,0.07872958219765
0.2857142857,0.5,0.5,0.47777777775999997,0.44603174601999995,,0.0,0.0,0.0,0.03042903099685244,0.09279267875597322,
0.5,0.37818181816,0.48888888888000004,0.37836829834,0.46666666664,0.37818181816,0.0,0.019917183929195958,0.02484519976987381,0.05398734252178913,0.030429030996852457,0.019917183929195954
0.41428571428000005,0.42666666663999997,0.45714285714,0.3844289044,0.5622222222200001,0.43636363636000003,0.11736911947321735,0.02434322475366417,0.09583148475637976,0.0491522118175189,0.08874989134773387,0.09958591959120752
0.32857142856,0.5,0.45714285714,0.50888888888,0.39603174602,,0.09583148475637976,0.0,0.09583148475637976,0.05632796381554141,0.11985178131012174,
0.41428571428000005,0.37090909088,0.4349206349,0.39818181816,0.49777777776,0.4,0.11736911947321735,0.01626231257989716,0.0879127238515778,0.05905593372108701,0.06353768204307902,0.0
0.37142857141999996,0.4444444444,0.5,0.43006993004,0.47777777775999997,0.46363636364000005,0.11736911947321735,0.0,0.0,0.06264501003468731,0.030429030996852437,0.0931540979118396
0.32857142856,0.5,0.5,0.47777777775999997,0.47777777775999997,,0.09583148475637975,0.0,0.0,0.03042903099685244,0.03042903099685244,
0.5,0.37090909088,0.5,0.34545454542000004,0.47777777775999997,0.37818181816,0.0,0.016262312579897152,0.0,0.016597653256072542,0.030429030996852444,0.01991718392919595
0.37142857141999996,0.43555555552,0.5333333333400001,0.44503496501999995,0.45555555552,0.41958041956000003,0.11736911947321735,0.01987615978012196,0.07453559926490017,0.061173024946162474,0.02484519976987382,0.08214923167072932
0.37142857141999996,0.46666666664,0.41428571428000005,0.48888888888000004,0.48888888886000004,,0.11736911947321735,0.03042903099685243,0.11736911947321735,0.07494854202454468,0.09938079903477397,
0.41428571428000005,0.37818181816,0.47777777775999997,0.37715617712,0.46666666664,0.39272727272,0.11736911947321735,0.019917183929195965,0.03042903099685244,0.04896214770234763,0.030429030996852437,0.016262312579897138
0.45714285714,0.4444444444,0.5,0.44358974356,0.47777777775999997,0.43776223774,0.09583148475637976,0.0,0.0,0.06384563897032636,0.030429030996852444,0.06946523834370034
0.37142857141999996,0.5,0.5,0.47777777775999997,0.45714285714,,0.11736911947321735,0.0,0.0,0.03042903099685244,0.09583148475637975,
0.5,0.37090909088,0.5,0.33333333330000003,0.4444444444,0.38545454544,0.0,0.016262312579897152,0.0,0.0,0.0,0.019917183929195958
0.56666666668,0.44686868686,0.5,0.41531801532,0.5333333333200001,0.37765567764,0.09128709293578513,0.059422792434295116,0.0,0.0968920534958428,0.12171612393263757,0.09658806543104922
0.5,0.47777777775999997,0.5,0.43777777776000004,0.48888888888000004,,0.0,0.03042903099685244,0.0,0.04127594582087013,0.02484519976987383,
0.5,0.33426573424000006,0.49999999998,0.37948717946,0.5444444444400001,0.37939393938,0.0,0.019820374502125395,0.09622504489861641,0.07563016000672612,0.11385500854807172,0.03018157480046691
0.5,0.42666666663999997,0.5,0.4692307692,0.59333333334,0.4161172161200001,0.0,0.024343224753664152,0.0,0.017200522921045066,0.05962847941024307,0.04842928610901833
